id,company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,fcf_to_debt,financial_quality_score,health_score,rating
1184,INDIGO,2024,11.85,16331.0,892.57,0.0186,22.6126,56.3863,9424.0,11759.0,212.0,1.9062,0.0,17,21183.0,554.3529411764706,5,100,Excellent
1176,INDIGO,2016,12.3,3164.0,1534.78,0.0618,25.235,82.3469,1779.0,1337.0,55.0,32.35,27.0,8,3116.0,222.375,5,100,Excellent
1136,TRENT,2024,11.94,16.0,36.31,0.4309,8.0435,1.7279,841.0,508.0,42.0,11.3,8.0,1753,1349.0,0.479749001711352,5,100,Excellent
1095,TECHM,2022,12.61,18.0,20.94,0.0974,56.0429,1.0052,5765.0,480.0,57.0,6.1244,47.0,2618,5285.0,2.2020626432391137,5,100,Excellent
1090,TECHM,2019,12.35,18.0,21.14,0.0984,51.1654,1.0387,2328.0,2104.0,44.0,4.5687,29.0,1996,4432.0,1.1663326653306614,5,100,Excellent
1089,TECHM,2019,12.35,18.0,21.14,0.0984,51.1654,1.0387,2328.0,2104.0,44.0,4.5687,29.0,1996,4432.0,1.1663326653306614,5,100,Excellent
1088,TECHM,2018,12.3,15.0,20.09,0.1272,37.821,1.0112,235.0,3319.0,39.0,4.2631,33.0,2397,3554.0,0.0980392156862745,5,100,Excellent
1087,TECHM,2018,12.3,15.0,20.09,0.1272,37.821,1.0112,235.0,3319.0,39.0,4.2631,33.0,2397,3554.0,0.0980392156862745,5,100,Excellent
1084,TECHM,2016,11.43,16.0,20.75,0.0748,48.5876,1.1762,1684.0,1453.0,31.0,3.3466,35.0,1091,3137.0,1.5435380384967918,5,100,Excellent
1083,TECHM,2016,11.43,16.0,20.75,0.0748,48.5876,1.1762,1684.0,1453.0,31.0,3.3466,35.0,1091,3137.0,1.5435380384967918,5,100,Excellent
1082,TECHM,2015,11.75,19.0,21.71,0.0572,62.3043,1.1397,583.0,1865.0,27.0,2.5517,22.0,700,2448.0,0.8328571428571429,5,100,Excellent
1081,TECHM,2015,11.75,19.0,21.71,0.0572,62.3043,1.1397,583.0,1865.0,27.0,2.5517,22.0,700,2448.0,0.8328571428571429,5,100,Excellent
1080,TECHM,2014,16.29,22.0,33.35,0.0395,55.2,1.1795,1887.0,291.0,32.0,3.9239,15.0,363,1596.0,5.198347107438017,5,100,Excellent
1079,TECHM,2014,16.29,22.0,33.35,0.0395,55.2,1.1795,1887.0,291.0,32.0,3.9239,15.0,363,1596.0,5.198347107438017,5,100,Excellent
1076,TCS,2024,19.14,27.0,50.94,0.0886,87.0951,1.6559,50429.0,6091.0,127.0,24.997,58.0,8021,44338.0,6.287121306570253,5,100,Excellent
1075,TCS,2023,18.76,26.0,46.78,0.085,80.4981,1.5782,42513.0,548.0,115.0,24.706,100.0,7688,41965.0,5.529786680541103,5,100,Excellent
1074,TCS,2022,20.05,28.0,43.13,0.0877,72.7997,1.3607,39211.0,738.0,105.0,24.3549,41.0,7818,39949.0,5.0154771041187,5,100,Excellent
126,ASIANPAINT,2019,11.48,20.0,23.31,0.1394,36.7182,1.1841,1552.0,918.0,22.0,9.8656,47.0,1320,2470.0,1.1757575757575758,5,100,Excellent
125,ASIANPAINT,2018,12.47,19.0,24.95,0.0634,86.3415,1.2225,557.0,1556.0,21.0,8.7604,41.0,533,2113.0,1.045028142589118,5,100,Excellent
124,ASIANPAINT,2018,12.47,19.0,24.95,0.0634,86.3415,1.2225,557.0,1556.0,21.0,8.7604,41.0,533,2113.0,1.045028142589118,5,100,Excellent
123,ASIANPAINT,2017,13.38,20.0,26.51,0.0736,90.0541,1.2142,846.0,681.0,20.0,7.9208,51.0,560,1527.0,1.5107142857142857,5,100,Excellent
122,ASIANPAINT,2017,13.38,20.0,26.51,0.0736,90.0541,1.2142,846.0,681.0,20.0,7.9208,51.0,560,1527.0,1.5107142857142857,5,100,Excellent
121,ASIANPAINT,2016,12.63,19.0,27.63,0.0495,59.9592,1.3515,1377.0,866.0,18.0,6.7969,41.0,323,2243.0,4.2631578947368425,5,100,Excellent
120,ASIANPAINT,2016,12.63,19.0,27.63,0.0495,59.9592,1.3515,1377.0,866.0,18.0,6.7969,41.0,323,2243.0,4.2631578947368425,5,100,Excellent
119,ASIANPAINT,2015,10.48,16.0,30.09,0.0881,56.7857,1.5274,723.0,465.0,15.0,4.9396,42.0,418,1188.0,1.729665071770335,5,100,Excellent
118,ASIANPAINT,2015,10.48,16.0,30.09,0.0881,56.7857,1.5274,723.0,465.0,15.0,4.9396,42.0,418,1188.0,1.729665071770335,5,100,Excellent
117,ASIANPAINT,2014,10.34,16.0,31.27,0.0616,44.3333,1.5133,816.0,586.0,13.0,4.2073,42.0,249,1402.0,3.27710843373494,5,100,Excellent
116,ASIANPAINT,2014,10.34,16.0,31.27,0.0616,44.3333,1.5133,816.0,586.0,13.0,4.2073,42.0,249,1402.0,3.27710843373494,5,100,Excellent
115,ASIANPAINT,2013,11.04,17.0,34.28,0.0742,44.0714,1.5483,724.0,463.0,12.0,3.525,40.0,251,1187.0,2.8844621513944224,5,100,Excellent
114,ASIANPAINT,2013,11.04,17.0,34.28,0.0742,44.0714,1.5483,724.0,463.0,12.0,3.525,40.0,251,1187.0,2.8844621513944224,5,100,Excellent
23,ABB,2024,20.53,25.0,32.47,0.0224,141.75,1.1263,1095.0,4943.0,565.0,17.6143,73.0,83,6038.0,13.19277108433735,5,100,Excellent
22,ABB,2024,20.53,25.0,32.47,0.0224,141.75,1.1263,797.0,416.0,565.0,17.6143,73.0,83,1213.0,9.602409638554215,5,100,Excellent
142,BAJAJ-AUTO,2015,14.01,19.0,27.27,0.0101,726.0,1.3526,1734.0,380.0,105.0,3.8391,48.0,112,2114.0,15.482142857142858,5,100,Excellent
141,BAJAJ-AUTO,2014,16.79,21.0,33.23999999999999,0.0058,4837.0,1.3155,1430.0,2072.0,117.0,3.518,43.0,59,3502.0,24.23728813559322,5,100,Excellent
140,BAJAJ-AUTO,2014,16.79,21.0,33.23999999999999,0.0058,4837.0,1.3155,1430.0,2072.0,117.0,3.518,43.0,59,3502.0,24.23728813559322,5,100,Excellent
139,BAJAJ-AUTO,2013,15.65,18.0,38.85,0.0144,4446.0,1.584,824.0,1394.0,108.0,2.7907,42.0,116,2218.0,7.103448275862069,5,100,Excellent
138,BAJAJ-AUTO,2013,15.65,18.0,38.85,0.0144,4446.0,1.584,824.0,1394.0,108.0,2.7907,42.0,116,2218.0,7.103448275862069,5,100,Excellent
137,ASIANPAINT,2024,15.66,21.0,29.68,0.1321,41.0049,1.1871,3556.0,2548.0,57.0,19.5083,58.0,2474,6104.0,1.4373484236054972,5,100,Excellent
136,ASIANPAINT,2024,15.66,21.0,29.68,0.1321,41.0049,1.1871,3556.0,2548.0,57.0,19.5083,58.0,2474,6104.0,1.4373484236054972,5,100,Excellent
135,ASIANPAINT,2023,12.16,18.0,26.23,0.1209,46.4653,1.3379,2911.0,1282.0,43.0,16.6583,60.0,1933,4193.0,1.5059493016037249,5,100,Excellent
134,ASIANPAINT,2023,12.16,18.0,26.23,0.1209,46.4653,1.3379,2911.0,1282.0,43.0,16.6583,60.0,1933,4193.0,1.5059493016037249,5,100,Excellent
133,ASIANPAINT,2022,10.6,17.0,22.34,0.1149,53.6842,1.2676,669.0,317.0,32.0,14.3875,61.0,1587,986.0,0.4215500945179584,5,100,Excellent
132,ASIANPAINT,2022,10.6,17.0,22.34,0.1149,53.6842,1.2676,669.0,317.0,32.0,14.3875,61.0,1587,986.0,0.4215500945179584,5,100,Excellent
131,ASIANPAINT,2021,14.77,22.0,25.04,0.0854,56.3913,1.0667,3142.0,541.0,33.0,13.3396,55.0,1093,3683.0,2.8746569075937787,5,100,Excellent
130,ASIANPAINT,2021,14.77,22.0,25.04,0.0854,56.3913,1.0667,3142.0,541.0,33.0,13.3396,55.0,1093,3683.0,2.8746569075937787,5,100,Excellent
129,ASIANPAINT,2020,13.73,21.0,27.38,0.1104,44.2353,1.2524,2520.0,518.0,28.0,10.5521,43.0,1118,3038.0,2.2540250447227197,5,100,Excellent
128,ASIANPAINT,2020,13.73,21.0,27.38,0.1104,44.2353,1.2524,2520.0,518.0,28.0,10.5521,43.0,1118,3038.0,2.2540250447227197,5,100,Excellent
127,ASIANPAINT,2019,11.48,20.0,23.31,0.1394,36.7182,1.1841,1552.0,918.0,22.0,9.8656,47.0,1320,2470.0,1.1757575757575758,5,100,Excellent
160,BAJAJ-AUTO,2024,17.18,20.0,26.61,0.066,174.4167,1.1405,6486.0,72.0,276.0,10.3806,29.0,1912,6558.0,3.392259414225941,5,100,Excellent
159,BAJAJ-AUTO,2023,16.62,18.0,20.64,0.0042,204.2,1.0375,6488.0,1211.0,214.0,10.3753,65.0,124,5277.0,52.32258064516129,5,100,Excellent
158,BAJAJ-AUTO,2023,16.62,18.0,20.64,0.0042,204.2,1.0375,6488.0,1211.0,214.0,10.3753,65.0,124,5277.0,52.32258064516129,5,100,Excellent
153,BAJAJ-AUTO,2020,17.42,17.0,24.06,0.0058,2313.6667,1.1286,5616.0,1766.0,180.0,7.4955,67.0,126,3850.0,44.57142857142857,5,100,Excellent
152,BAJAJ-AUTO,2020,17.42,17.0,24.06,0.0058,2313.6667,1.1286,5616.0,1766.0,180.0,7.4955,67.0,126,3850.0,44.57142857142857,5,100,Excellent
151,BAJAJ-AUTO,2019,16.23,17.0,21.21,0.0054,1806.5,1.0529,2214.0,273.0,170.0,8.0391,35.0,125,2487.0,17.712,5,100,Excellent
150,BAJAJ-AUTO,2019,16.23,17.0,21.21,0.0054,1806.5,1.0529,2214.0,273.0,170.0,8.0391,35.0,125,2487.0,17.712,5,100,Excellent
149,BAJAJ-AUTO,2018,16.74,19.0,20.66,0.0059,6250.0,1.0027,2374.0,1954.0,146.0,7.0675,41.0,121,4328.0,19.6198347107438,5,100,Excellent
148,BAJAJ-AUTO,2018,16.74,19.0,20.66,0.0059,6250.0,1.0027,2374.0,1954.0,146.0,7.0675,41.0,121,4328.0,19.6198347107438,5,100,Excellent
147,BAJAJ-AUTO,2017,18.75,20.0,22.84,0.0067,5897.0,1.0054,-343.0,3610.0,141.0,6.1785,39.0,120,3267.0,-2.8583333333333334,5,100,Excellent
146,BAJAJ-AUTO,2017,18.75,20.0,22.84,0.0067,5897.0,1.0054,-343.0,3610.0,141.0,6.1785,39.0,120,3267.0,-2.8583333333333334,5,100,Excellent
145,BAJAJ-AUTO,2016,17.99,21.0,28.97,0.0084,5987.0,1.3094,3622.0,68.0,140.0,4.8512,39.0,118,3690.0,30.694915254237287,5,100,Excellent
144,BAJAJ-AUTO,2016,17.99,21.0,28.97,0.0084,5987.0,1.3094,3622.0,68.0,140.0,4.8512,39.0,118,3690.0,30.694915254237287,5,100,Excellent
143,BAJAJ-AUTO,2015,14.01,19.0,27.27,0.0101,726.0,1.3526,1734.0,380.0,105.0,3.8391,48.0,112,2114.0,15.482142857142858,5,100,Excellent
243,BEL,2024,19.66,25.0,4744.05,0.5119,476.75,125.8882,-1265.0,5924.0,5.0,0.7636,40.0,43,4659.0,-29.41860465116279,5,100,Excellent
242,BEL,2023,16.84,23.0,3981.33,0.52,230.0526,123.1528,3907.0,2708.0,4.0,0.6818,44.0,39,1199.0,100.17948717948718,5,100,Excellent
241,BEL,2022,15.62,22.0,3478.26,0.8406,397.3333,94.2822,-665.0,4872.0,3.0,0.6273,46.0,58,4207.0,-11.46551724137931,5,100,Excellent
240,BEL,2021,14.88,23.0,3559.32,0.8305,333.9,92.8224,2498.0,2595.0,3.0,0.5364,46.0,49,5093.0,50.97959183673469,5,100,Excellent
239,BEL,2020,14.07,21.0,3318.18,0.8,357.25,106.2951,1921.0,649.0,3.0,0.5,37.0,44,2570.0,43.65909090909091,5,100,Excellent
238,BEL,2019,15.51,24.0,3851.02,0.9592,186.375,96.5397,618.0,896.0,3.0,0.4455,44.0,47,1514.0,13.148936170212766,5,100,Excellent
161,BAJAJ-AUTO,2024,17.18,20.0,26.61,0.066,174.4167,1.1405,6486.0,72.0,276.0,10.3806,29.0,1912,6558.0,3.392259414225941,5,100,Excellent
291,BRITANNIA,2024,12.73,19.0,54.15,0.524,20.5976,1.8484,3050.0,477.0,89.0,16.4208,83.0,2065,2573.0,1.476997578692494,5,100,Excellent
290,BRITANNIA,2023,14.21,17.0,65.53,0.848,20.284,1.7432,1019.0,1507.0,96.0,14.725,75.0,2997,2526.0,0.3400066733400066,5,100,Excellent
289,BRITANNIA,2022,10.72,16.0,59.27,0.9699,16.8264,1.878,2214.0,914.0,63.0,10.6583,89.0,2481,1300.0,0.8923821039903265,5,100,Excellent
288,BRITANNIA,2021,14.09,19.0,52.17,0.5981,25.4234,1.642,2309.0,433.0,77.0,14.7833,204.0,2122,1876.0,1.088124410933082,5,100,Excellent
287,BRITANNIA,2020,12.02,16.0,31.66,0.3493,27.3506,1.4815,-41.0,1526.0,58.0,18.3458,60.0,1538,1485.0,-0.0266579973992197,5,100,Excellent
286,BRITANNIA,2019,10.45,16.0,27.16,0.0367,215.3333,1.7722,304.0,852.0,48.0,17.7208,31.0,156,1156.0,1.948717948717949,5,100,Excellent
285,BRITANNIA,2018,10.13,15.0,29.48,0.059,208.375,1.9109,292.0,957.0,42.0,14.1917,30.0,201,1249.0,1.4527363184079602,5,100,Excellent
1073,TCS,2021,19.83,28.0,37.66999999999999,0.0902,76.0785,1.263,30846.0,7956.0,88.0,23.3603,43.0,7795,38802.0,3.957152020525978,5,100,Excellent
1072,TCS,2020,20.67,27.0,38.57,0.0972,50.5422,1.3065,41337.0,8968.0,86.0,22.4336,85.0,8174,32369.0,5.057132370932224,5,100,Excellent
1071,TCS,2019,21.55,27.0,35.29,0.0007,221.298,1.2859,30238.0,1645.0,84.0,23.8523,36.0,62,28593.0,487.7096774193548,5,100,Excellent
1070,TCS,2018,21.02,26.0,30.4,0.0029,695.3462,1.171,28171.0,3104.0,67.0,44.5696,37.0,247,25067.0,114.05263157894736,5,100,Excellent
1069,TCS,2017,22.34,27.0,30.57,0.0034,1141.625,1.1528,8328.0,16895.0,67.0,43.7635,35.0,289,25223.0,28.81660899653979,5,100,Excellent
1068,TCS,2016,22.4,28.0,34.23999999999999,0.0034,1023.0606,1.2305,14099.0,5010.0,62.0,36.0772,35.0,245,19109.0,57.546938775510206,5,100,Excellent
1067,TCS,2015,21.19,26.0,39.62,0.0071,271.1731,1.2909,17562.0,1807.0,51.0,25.8342,78.0,358,19369.0,49.055865921787706,5,100,Excellent
1066,TCS,2014,23.63,31.0,39.3,0.006,686.9231,1.2242,5299.0,9452.0,49.0,25.0995,33.0,297,14751.0,17.84175084175084,5,100,Excellent
1065,TCS,2013,22.35,29.0,36.52,0.0086,400.375,1.2129,5577.0,6038.0,36.0,19.6663,31.0,332,11615.0,16.798192771084338,5,100,Excellent
346,DABUR,2019,16.98,20.0,25.67,0.1241,32.7,1.0092,1837.0,338.0,8.0,3.1819,34.0,699,1499.0,2.6280400572246068,5,100,Excellent
343,DABUR,2016,16.12,20.0,30.06,0.193,36.1458,1.1223,457.0,730.0,7.0,2.3699,32.0,805,1187.0,0.5677018633540373,5,100,Excellent
342,DABUR,2015,13.7,17.0,31.84,0.2188,36.85,1.2766,171.0,876.0,6.0,1.9057,33.0,734,1047.0,0.2329700272479564,5,100,Excellent
341,DABUR,2014,12.98,16.0,34.48999999999999,0.2666,23.8519,1.3287,994.0,104.0,5.0,1.5264,33.0,708,1098.0,1.4039548022598871,5,100,Excellent
340,DABUR,2013,12.48,16.0,36.56,0.5494,18.5085,1.3039,248.0,622.0,4.0,1.204,34.0,1151,870.0,0.2154648132059079,5,100,Excellent
849,PIDILITIND,2024,14.11,22.0,20.78,0.0454,54.3333,1.0254,955.0,1769.0,34.0,16.4843,47.0,382,2724.0,2.5,5,100,Excellent
845,PIDILITIND,2020,15.38,22.0,25.18,0.0646,49.2059,1.1182,1383.0,103.0,22.0,8.7373,32.0,288,1280.0,4.802083333333333,5,100,Excellent
844,PIDILITIND,2019,13.11,19.0,22.37,0.0272,57.7308,1.1988,332.0,513.0,18.0,8.1333,36.0,113,845.0,2.938053097345133,5,100,Excellent
843,PIDILITIND,2018,15.89,22.0,27.03,0.035,93.375,1.1691,835.0,39.0,19.0,7.0078,32.0,125,796.0,6.68,5,100,Excellent
842,PIDILITIND,2017,15.36,22.0,24.86,0.0282,98.3571,1.1776,-85.0,879.0,17.0,6.8059,28.0,98,794.0,-0.8673469387755102,5,100,Excellent
841,PIDILITIND,2016,15.05,22.0,30.59,0.0303,96.4615,1.4435,416.0,491.0,16.0,5.1725,26.0,80,907.0,5.2,5,100,Excellent
840,PIDILITIND,2015,10.61,16.0,22.64,0.0256,50.6875,1.4612,116.0,436.0,10.0,4.451,29.0,58,552.0,2.0,5,100,Excellent
839,PIDILITIND,2014,10.51,16.0,23.05,0.0236,44.375,1.4628,295.0,99.0,9.0,3.8275,31.0,46,394.0,6.413043478260869,5,100,Excellent
838,PIDILITIND,2013,11.53,15.0,25.68,0.0672,41.5625,1.406,328.0,144.0,8.0,3.2373,31.0,111,472.0,2.954954954954955,5,100,Excellent
789,NESTLEIND,2024,16.12,24.0,117.75,0.1033,41.1862,2.3182,2938.0,1237.0,41.0,3.4792,79.0,345,4175.0,8.515942028985508,5,100,Excellent
788,NESTLEIND,2023,15.68,23.0,121.96,0.1102,38.5462,2.1301,2465.0,927.0,31.0,2.5615,56.0,271,3392.0,9.095940959409594,5,100,Excellent
787,NESTLEIND,2022,14.15,22.0,97.23,0.1102,24.6,1.8818,2345.0,392.0,25.0,2.5615,89.0,271,2737.0,8.653136531365314,5,100,Excellent
786,NESTLEIND,2021,14.37,24.0,108.84,0.1367,17.0792,1.7903,316.0,1920.0,22.0,2.0271,91.0,266,2236.0,1.18796992481203,5,100,Excellent
785,NESTLEIND,2020,15.6,24.0,103.12,0.0728,20.4146,1.6899,2133.0,321.0,22.0,2.1031,93.0,147,2454.0,14.510204081632653,5,100,Excellent
784,NESTLEIND,2019,15.91,24.0,102.61,0.0985,24.5969,1.7244,2378.0,83.0,20.0,1.9979,168.0,189,2295.0,12.582010582010582,5,100,Excellent
